0,100,187
0,200,198
0,300,219
0,400,168
0,500,68
500,100,155
500,200,84
500,300,128
500,400,69
500,500,76
1000,100,123
1000,200,111
1000,300,64
1000,400,143
1000,500,45
1500,100,97
1500,200,76
1500,300,88
1500,400,45
1500,500,47
2000,100,0
2000,200,11
2000,300,11
2000,400,10
2000,500,50
2500,100,0
2500,200,19
2500,300,0
2500,400,42
2500,500,22
3000,100,0
3000,200,0
3000,300,0
3000,400,0
3000,500,0
